;0;1;2;3;4;5;6;7;8;9;10;11;12
0;;;2.0;;;;9804.05359;7.0;4.0;;2.0;50.0;10.0
1;;;2.0;;;;5292.591007;3.0;4.0;;3.0;;
2;;;1.0;;;;27373.96185;4.0;3.0;;1.0;;
3;;;1.0;;;;46127.91885;1.0;3.0;;1.0;;
4;;;2.0;;;;21652.15899;7.0;4.0;;2.0;;
5;;;2.0;;;;8572.252713;3.0;4.0;;1.0;;
6;;4.0;2.0;2.0;212.0;2.0;2927.0;7.0;7.0;1910.0;2.0;;
7;;4.0;2.0;2.0;219.0;2.0;4373.0;7.0;7.0;1932.0;2.0;;
8;;;;;;;;;;;;;
9;;;2.0;;;;25682.38403;7.0;4.0;;2.0;;
10;;;2.0;;;;29301.97781;7.0;4.0;;2.0;;
11;;;2.0;;;;7176.478041;7.0;2.0;;2.0;;
12;;;2.0;;;;10071.14972;7.0;4.0;;2.0;;
13;;;2.0;;;;8550.048896;7.0;2.0;;2.0;;
14;;;2.0;;;;6719.952699;7.0;2.0;;2.0;;
15;;;2.0;;;;8838.048196;7.0;1.0;;2.0;;
16;;;2.0;;;;9774.789145;7.0;4.0;;2.0;;
17;;;2.0;;;;7588.409943;7.0;4.0;;2.0;;
18;;;2.0;;;;14279.0982;7.0;4.0;;2.0;;
19;;;2.0;;;;20182.34062;7.0;4.0;;2.0;;
20;;;2.0;;;;7386.067209;7.0;1.0;;2.0;;
21;;;2.0;;;;18326.6032;7.0;1.0;;2.0;;
22;;;2.0;;;;8746.81745;7.0;4.0;;2.0;;
23;;;2.0;;;;8563.705637;7.0;4.0;;2.0;;
24;;;2.0;;;;8070.204901;7.0;4.0;;2.0;;
25;;;2.0;;;;12331.66551;7.0;4.0;;2.0;;
26;;;1.0;;;;11724.82312;2.0;4.0;;1.0;;
27;;;2.0;;;;16307.91391;7.0;1.0;;2.0;;
28;;;2.0;;;;7453.050272;7.0;4.0;;2.0;;
29;;;2.0;;;;9095.296603;7.0;1.0;;2.0;;
30;;;2.0;;;;10876.52582;7.0;4.0;;2.0;;
31;;;2.0;;;;10000.0;7.0;6.0;;2.0;;
32;;;2.0;;;;500.7;3.0;8.0;;3.0;;
33;;;2.0;;;;12046.08169;7.0;1.0;;2.0;;
34;;;2.0;;;;25494.25545;7.0;1.0;;2.0;;
35;;;1.0;;;;155679.4152;2.0;3.0;;1.0;;
36;;4.0;2.0;1.0;269.0;3.0;2132.0;7.0;7.0;1971.0;2.0;;
37;;;1.0;;;;17795.94126;5.0;4.0;;1.0;;
38;;4.0;2.0;2.0;293.0;2.0;2937.0;7.0;7.0;1971.0;2.0;;
39;;;2.0;;;;12000.0;7.0;6.0;;2.0;;
40;;;1.0;;;;15739.62626;5.0;4.0;;1.0;;
41;;4.0;2.0;1.0;;;2152.0;7.0;7.0;1971.0;2.0;;
42;;;;;;;;;;;;;
43;;;2.0;;;;12000.0;7.0;6.0;;4.0;;
44;;;2.0;;;;44381.99277;3.0;4.0;;5.0;;
45;;;;;;;;;;;;;
46;;;1.0;;;;29555.23139;1.0;3.0;;1.0;;
47;;;2.0;;;;12000.0;7.0;6.0;;2.0;;
48;;;2.0;;;;12000.0;7.0;6.0;;2.0;;
49;;4.0;2.0;6.0;;;4434.0;3.0;7.0;;1.0;;
50;;;2.0;;;;8949.903408;3.0;4.0;;4.0;;
51;;;1.0;;;;44244.68214;4.0;4.0;;1.0;;
52;;;1.0;;;;39788.21813;4.0;4.0;;1.0;;
53;;;2.0;;;;32547.1;3.0;8.0;;3.0;;
54;;4.0;2.0;2.0;414.0;3.0;2572.0;7.0;7.0;1910.0;2.0;;
55;;;1.0;;;;17265.74384;4.0;4.0;;1.0;;
56;;4.0;2.0;2.0;230.0;2.0;2154.0;7.0;7.0;1955.0;2.0;;
57;;4.0;2.0;2.0;64.0;1.0;3984.0;7.0;7.0;1971.0;2.0;;
58;;;1.0;;;;16691.4175;2.0;4.0;;1.0;;
59;;;;;;;;;;;;;
60;;;2.0;;;;3774.555987;3.0;4.0;;4.0;;
61;;;2.0;;;;2918.547745;3.0;4.0;;3.0;;
62;;4.0;2.0;1.0;396.0;2.0;1877.0;7.0;7.0;1982.0;2.0;;
63;;4.0;3.0;2.0;;2.0;2182.0;7.0;7.0;1955.0;2.0;;
64;;4.0;3.0;4.0;1173.0;3.0;8866.0;7.0;7.0;1955.0;2.0;;
65;;4.0;2.0;3.0;517.0;2.0;2939.0;7.0;7.0;1955.0;2.0;;
66;;4.0;2.0;1.0;515.0;2.0;2619.0;7.0;7.0;1910.0;2.0;;
67;;4.0;2.0;2.0;348.0;2.0;2570.0;7.0;7.0;1955.0;2.0;;
68;;4.0;2.0;2.0;304.0;3.0;2815.0;7.0;7.0;1955.0;2.0;;
69;;4.0;2.0;1.0;101.0;;736.0;7.0;7.0;1955.0;2.0;;
70;;4.0;3.0;2.0;441.0;2.0;2335.0;7.0;7.0;1955.0;2.0;;
71;;4.0;2.0;4.0;29.0;4.0;1123.0;7.0;7.0;1910.0;2.0;;
72;;4.0;2.0;1.0;317.0;3.0;3211.0;7.0;7.0;1955.0;2.0;;
73;;4.0;2.0;2.0;315.0;4.0;2555.0;7.0;7.0;1982.0;2.0;;
74;;4.0;2.0;2.0;387.0;3.0;2061.0;7.0;7.0;1910.0;2.0;;
75;;4.0;3.0;1.0;171.0;5.0;1303.0;7.0;7.0;1955.0;2.0;;
76;;;2.0;;;;3103.053103;3.0;1.0;;1.0;;
77;;4.0;2.0;3.0;241.0;3.0;2418.0;7.0;7.0;1910.0;2.0;;
78;;4.0;2.0;2.0;427.0;2.0;2403.0;7.0;7.0;1910.0;2.0;;
79;;4.0;2.0;4.0;1164.0;4.0;11710.0;7.0;7.0;1955.0;2.0;;
80;;;2.0;;;;2158.322496;3.0;4.0;;3.0;;
81;;4.0;2.0;2.0;284.0;2.0;2678.0;7.0;7.0;1982.0;2.0;;
82;;4.0;3.0;2.0;235.0;2.0;1078.0;7.0;7.0;1932.0;2.0;;
83;;4.0;2.0;1.0;40.0;4.0;1205.0;7.0;7.0;1971.0;2.0;;
84;;4.0;2.0;3.0;353.0;2.0;3157.0;7.0;7.0;1971.0;2.0;;
85;;4.0;2.0;2.0;383.0;3.0;2961.0;7.0;7.0;1910.0;2.0;;
86;;;2.0;;;;18932.42366;3.0;3.0;;5.0;;
87;;4.0;2.0;1.0;235.0;3.0;1065.0;7.0;7.0;1982.0;2.0;;
88;;4.0;2.0;2.0;359.0;3.0;2708.0;7.0;7.0;1910.0;2.0;;
89;;4.0;3.0;2.0;1104.0;2.0;12732.0;7.0;7.0;1955.0;2.0;;
90;;4.0;2.0;1.0;201.0;3.0;1086.0;7.0;7.0;1971.0;2.0;;
91;;4.0;2.0;2.0;300.0;4.0;1737.0;7.0;7.0;1910.0;2.0;;
92;;4.0;2.0;2.0;583.0;3.0;2991.0;7.0;7.0;1910.0;2.0;;
93;;4.0;2.0;3.0;;3.0;10133.0;3.0;7.0;1955.0;3.0;;
94;100.0;;2.0;;;;1938.328192;3.0;1.0;;1.0;;
95;;;2.0;;;;5351.2128;3.0;3.0;;3.0;;
96;;4.0;2.0;2.0;1071.0;3.0;8255.0;7.0;7.0;1982.0;2.0;;
97;;4.0;2.0;3.0;489.0;2.0;2777.0;7.0;7.0;1955.0;2.0;;
98;;4.0;2.0;1.0;313.0;2.0;2238.0;7.0;7.0;1982.0;2.0;;
99;;4.0;2.0;1.0;197.0;3.0;1014.0;7.0;7.0;1971.0;2.0;;
100;87.0;;2.0;;;;8639.421582;3.0;1.0;;1.0;;
101;;4.0;2.0;3.0;956.0;2.0;8711.0;7.0;7.0;1932.0;2.0;;
102;;4.0;2.0;2.0;333.0;3.0;1691.0;7.0;7.0;1910.0;2.0;;
103;;4.0;2.0;1.0;456.0;3.0;3323.0;7.0;7.0;1955.0;2.0;;
104;;4.0;2.0;1.0;193.0;;1281.0;7.0;7.0;1910.0;2.0;;
105;;;2.0;;;;2008.377054;3.0;4.0;;1.0;;
106;;;2.0;;;;8143.969883;3.0;4.0;;4.0;;
107;;4.0;2.0;1.0;402.0;3.0;2164.0;7.0;7.0;1982.0;2.0;;
108;;;2.0;;;;475.6;3.0;8.0;;3.0;;
109;;4.0;2.0;2.0;287.0;3.0;1468.0;7.0;7.0;1971.0;2.0;;
110;88.0;;2.0;;;;7837.761595;3.0;1.0;;1.0;;
111;;4.0;2.0;4.0;1500.0;2.0;11955.0;7.0;7.0;1955.0;2.0;;
112;;4.0;2.0;3.0;362.0;3.0;3462.0;7.0;7.0;1910.0;2.0;;
113;;;;;;;;;;;;;
114;;;2.0;;;;3761.828276;3.0;4.0;;4.0;;
115;;4.0;2.0;1.0;464.0;3.0;2215.0;7.0;7.0;1932.0;2.0;;
116;;;2.0;;;;3837.079706;3.0;4.0;;4.0;;
117;;4.0;2.0;2.0;197.0;4.0;1391.0;7.0;7.0;1971.0;2.0;;
118;;4.0;2.0;2.0;875.0;3.0;11201.0;7.0;7.0;1932.0;2.0;;
119;;;2.0;;;;5707.867417;3.0;4.0;;4.0;;
120;;;2.0;;;;4507.560657;3.0;4.0;;4.0;;
121;;4.0;2.0;3.0;1695.0;2.0;12924.0;7.0;7.0;1971.0;2.0;;
122;;;2.0;;;;11568.37446;3.0;4.0;;5.0;;
123;;4.0;3.0;3.0;34.0;3.0;705.0;8.0;7.0;1982.0;4.0;;
124;83.0;;2.0;;;;3446.329688;3.0;1.0;;1.0;;
125;;4.0;2.0;3.0;524.0;3.0;2692.0;7.0;7.0;1910.0;2.0;;
126;;4.0;2.0;3.0;1140.0;3.0;11285.0;7.0;7.0;1955.0;2.0;;
127;;;2.0;;;;3830.948108;3.0;4.0;;4.0;;
128;;4.0;2.0;1.0;392.0;3.0;2193.0;7.0;7.0;1971.0;2.0;;
129;;;2.0;;;;16645.1518;3.0;5.0;;3.0;;
130;;;2.0;;;;1681.9;3.0;8.0;;1.0;;
131;;4.0;2.0;2.0;403.0;2.0;2151.0;7.0;7.0;1971.0;2.0;;
132;;4.0;2.0;1.0;389.0;3.0;1584.0;7.0;7.0;1955.0;2.0;;
133;46.0;;2.0;;;;21437.08854;3.0;1.0;;4.0;;
134;;;2.0;;;;12796.9;3.0;8.0;;3.0;;
135;;4.0;2.0;3.0;856.0;6.0;8794.0;7.0;7.0;1971.0;2.0;;
136;;;2.0;;;;15681.19027;3.0;4.0;;4.0;;
137;;4.0;2.0;16.0;;5.0;5843.0;3.0;7.0;;4.0;;
138;;4.0;2.0;2.0;219.0;4.0;1597.0;7.0;7.0;1910.0;2.0;;
139;;4.0;2.0;4.0;;6.0;2844.0;7.0;7.0;1982.0;2.0;;
140;;4.0;2.0;1.0;149.0;3.0;1295.0;7.0;7.0;1971.0;2.0;;
141;;;2.0;;;;6754.884227;3.0;1.0;;1.0;;
142;;;2.0;;;;11546.82097;3.0;4.0;;3.0;;
143;;1.0;2.0;2.0;1400.0;;14475.0;7.0;7.0;;2.0;;
144;;;2.0;;;;15497.52104;3.0;4.0;;4.0;;
145;;;2.0;;;2.0;1460.0;3.0;7.0;;3.0;;
146;;4.0;2.0;4.0;1598.0;4.0;9516.0;7.0;7.0;1932.0;2.0;;
147;;;2.0;;;;4106.591309;3.0;5.0;;3.0;;
148;;4.0;2.0;2.0;909.0;3.0;6382.0;7.0;7.0;1955.0;2.0;;
149;;;2.0;;;;12755.30319;3.0;3.0;;1.0;;
150;;2.0;3.0;7.0;188.0;2.0;3155.0;6.0;7.0;;1.0;;
151;;4.0;2.0;1.0;230.0;4.0;1201.0;7.0;7.0;1971.0;2.0;;
152;;;2.0;;;2.0;1578.0;3.0;7.0;;1.0;;
153;;;2.0;;;;4420.138934;3.0;1.0;;1.0;;
154;85.0;;2.0;;;;5255.429807;3.0;1.0;;1.0;;
155;;;2.0;;;;8669.057639;3.0;4.0;;4.0;;
156;;;2.0;;;;12244.33669;3.0;5.0;;1.0;;
157;;4.0;2.0;3.0;1395.0;2.0;11247.0;7.0;7.0;1971.0;2.0;;
158;;4.0;2.0;2.0;124.0;4.0;1589.0;7.0;7.0;1955.0;2.0;;
159;;;2.0;;;;8686.4305;3.0;4.0;;4.0;;
160;;;2.0;;;;20115.91498;3.0;5.0;;4.0;;
161;91.0;;2.0;;;;7451.285115;3.0;1.0;;1.0;;
162;;;2.0;;;;1704.026826;3.0;4.0;;5.0;;
163;;4.0;2.0;1.0;214.0;3.0;1432.0;7.0;7.0;1982.0;2.0;;
164;;;;;;;;;;;;;
165;;;2.0;;;;887.409456;3.0;4.0;;5.0;;
166;;;2.0;;;;1885.094773;3.0;4.0;;4.0;;
167;;4.0;2.0;2.0;262.0;2.0;1769.0;7.0;7.0;1982.0;2.0;;
168;47.0;;2.0;;;;2693.350873;3.0;1.0;;1.0;;
169;;;2.0;;;;3673.198814;3.0;4.0;;4.0;;
170;;4.0;2.0;8.0;;3.0;7721.0;3.0;7.0;;4.0;;
171;;;;;;;;;;;;;
172;;;2.0;;;;7462.433475;3.0;4.0;;3.0;;
173;;4.0;2.0;2.0;322.0;2.0;2253.0;7.0;7.0;1955.0;2.0;;
174;;;;;;;;;;;;;
175;;4.0;2.0;4.0;1598.0;3.0;14868.0;7.0;7.0;1955.0;2.0;;
176;;;2.0;;;;3913.910487;3.0;4.0;;1.0;;
177;;;2.0;;;;2670.96125;3.0;5.0;;1.0;;
178;;4.0;2.0;1.0;270.0;3.0;6149.0;7.0;7.0;1982.0;2.0;;
179;;;2.0;;;;3921.807242;3.0;5.0;;1.0;;
180;;;2.0;;;;4120.433856;3.0;4.0;;4.0;;
181;;;2.0;;;;7271.332004;3.0;5.0;;3.0;;
182;94.0;;2.0;;;;12239.50574;3.0;1.0;;1.0;;
183;;;2.0;;;;2766.465534;3.0;5.0;;1.0;;
184;;;2.0;;;;11102.74463;3.0;1.0;;1.0;;
185;;;2.0;;;;8173.327231;3.0;4.0;;1.0;;
186;;;2.0;;;1.0;2293.0;3.0;7.0;;1.0;;
187;;;2.0;;;;1070.614172;3.0;4.0;;1.0;;
188;;;2.0;;1947.0;;8558.317263;3.0;1.0;;1.0;;
189;;;2.0;;;;1555.567832;3.0;5.0;;2.0;;
190;;;2.0;;;;6891.54454;3.0;5.0;;1.0;;
191;;;2.0;;;;1697.988131;3.0;4.0;;4.0;;
192;;;2.0;;;;9162.465472;3.0;4.0;;4.0;;
193;;;2.0;;;;4562.280524;3.0;5.0;;4.0;;
194;;;2.0;;;;2335.488517;3.0;5.0;;3.0;;
195;;;2.0;;;;51394.86863;3.0;5.0;;4.0;;
196;;;;;;;;;;;;;
197;;;2.0;;;;8099.933861;3.0;1.0;;1.0;;
198;;;2.0;;;;4541.191543;3.0;4.0;;4.0;;
199;86.0;;2.0;;;;8824.670164;3.0;1.0;;1.0;;
200;;;2.0;;;;4559.493434;3.0;5.0;;3.0;;
201;;;2.0;;;;12411.28338;3.0;4.0;;4.0;;
202;;;2.0;;;;1186.650019;3.0;5.0;;3.0;;
203;;;2.0;;;;7028.11195;3.0;5.0;;3.0;;
204;;;2.0;;;;5525.498828;3.0;1.0;;1.0;;
205;;;2.0;;;2.0;4209.0;3.0;7.0;;3.0;;
206;;;2.0;;;;4931.012531;3.0;1.0;;1.0;;
207;;;2.0;;;;2909.350348;3.0;4.0;;1.0;;
208;;;2.0;;;;10856.08716;3.0;4.0;;5.0;;
209;;;2.0;;511.0;;2521.851935;3.0;1.0;;5.0;;
210;91.0;;2.0;;;;4900.447444;3.0;1.0;;1.0;;
211;85.0;;2.0;;;;10874.66776;3.0;1.0;;4.0;;
212;49.0;;2.0;;;;16494.92765;3.0;1.0;;4.0;;
213;;;2.0;;;;3051.027423;3.0;5.0;;4.0;;
214;94.0;;2.0;;;;6302.446617;3.0;1.0;;1.0;;
215;;;2.0;;;3.0;5733.0;3.0;7.0;;3.0;;
216;;;2.0;;;;400.783542;3.0;5.0;;3.0;;
217;;;2.0;;;;8913.485432;3.0;5.0;;3.0;;
218;;;2.0;;;;14463.32485;3.0;5.0;;1.0;;
219;;;2.0;;;;7013.061664;3.0;3.0;;1.0;;
220;;;2.0;;;;7702.680633;3.0;4.0;;4.0;;
221;;;2.0;;;;1846.540028;3.0;4.0;;4.0;;
222;;;2.0;;;;25900.89189;3.0;4.0;;4.0;;
223;;;2.0;;;;13254.65682;3.0;1.0;;5.0;;
224;;4.0;2.0;8.0;;2.0;6013.0;3.0;7.0;;4.0;;
225;;;2.0;;;5.0;5690.0;3.0;7.0;;3.0;;
226;;;2.0;;;;3382.226618;3.0;5.0;;4.0;;
227;;;2.0;;;;5258.495606;3.0;3.0;;3.0;;
228;9.0;;2.0;;;;9124.189436;3.0;1.0;;1.0;;
229;;;2.0;;;;6131.505097;3.0;4.0;;4.0;;
230;;;2.0;;;;6873.1;3.0;8.0;;5.0;;
231;;;2.0;;;;5327.336729;3.0;3.0;;1.0;;
232;;;2.0;;;;4367.091321;3.0;4.0;;4.0;;
233;83.0;;2.0;;;;6929.077352;3.0;1.0;;4.0;;
234;;;2.0;;;;2239.241009;3.0;4.0;;4.0;;
235;;;2.0;;;;3758.948283;3.0;4.0;;3.0;;
236;;;2.0;;;;21947.59053;3.0;3.0;;1.0;;
237;;2.0;3.0;7.0;1815.0;4.0;76203.0;6.0;7.0;1868.0;1.0;;
238;;4.0;2.0;7.0;;4.0;9548.0;3.0;7.0;;4.0;;
239;;;2.0;;;;11307.59574;3.0;1.0;;1.0;;
240;;;2.0;;;;8892.396451;3.0;5.0;;3.0;;
241;;4.0;2.0;10.0;;3.0;6181.0;3.0;7.0;;4.0;;
242;;;2.0;;;;10498.039;3.0;4.0;;4.0;;
243;;;2.0;;;;3772.883733;3.0;4.0;;1.0;;
244;;;2.0;;;;2187.772747;3.0;5.0;;1.0;;
245;;;2.0;;;;15232.28298;3.0;5.0;;1.0;;
246;;;2.0;;;;901.437809;3.0;5.0;;1.0;;
247;;;2.0;;;;8975.544636;3.0;1.0;;1.0;;
248;;4.0;2.0;7.0;;6.0;9565.0;3.0;7.0;;4.0;;
249;;;2.0;;;;4697.826001;3.0;4.0;;3.0;;
250;;;2.0;;;;26286.53224;3.0;5.0;;3.0;;
251;;;2.0;;;;60210.0;3.0;8.0;;5.0;;
252;;;2.0;;;;2836.421493;3.0;4.0;;3.0;;
253;;;2.0;;;;2875.254947;3.0;5.0;;4.0;;
254;45.0;;2.0;;;;16250.96437;3.0;1.0;;4.0;;
255;;;2.0;;;;9244.0;3.0;8.0;;1.0;;
256;;4.0;2.0;8.0;;3.0;2937.0;3.0;7.0;;1.0;;
257;;;2.0;;;;6683.070208;3.0;1.0;;1.0;;
258;;;2.0;;;;5782.096914;3.0;5.0;;3.0;;
259;;;2.0;;;;12683.30337;3.0;4.0;;4.0;;
260;;;2.0;;;;5416.895221;3.0;4.0;;3.0;;
261;;4.0;3.0;11.0;410.0;6.0;22569.0;6.0;7.0;;1.0;;
262;;;2.0;;;;10340.47551;3.0;5.0;;4.0;;
263;;;2.0;;;;2284.113158;3.0;5.0;;3.0;;
264;;;2.0;;;;11895.67173;3.0;4.0;;4.0;;
265;;;2.0;;;;3482.468955;3.0;4.0;;1.0;;
266;;4.0;3.0;5.0;46.0;4.0;1058.0;6.0;7.0;;1.0;;
267;;;2.0;;;;8030.2;3.0;8.0;;5.0;;
268;;;2.0;;;;5968.7;3.0;8.0;;5.0;;
269;;;2.0;;;;1255.305336;3.0;4.0;;3.0;;
270;56.0;;2.0;;;;21678.07892;3.0;1.0;;4.0;;
271;;4.0;2.0;1.0;71.0;2.0;1047.0;7.0;7.0;1971.0;2.0;;
272;;;2.0;;;1.0;6041.0;3.0;7.0;;3.0;;
273;;;2.0;;;;2173.186976;3.0;5.0;;1.0;;
274;;;2.0;;;2.0;5960.0;3.0;7.0;;1.0;;
275;;;2.0;;;;7860.987345;3.0;4.0;;1.0;;
