;0;1;2;3;4;5;6;7;8;9;10;11;12
276;;3.0;2.0;1.0;192.0;5.0;811.0;7.0;7.0;1971.0;2.0;;
277;;;2.0;;;;17376.67002;3.0;4.0;;1.0;;
278;;;2.0;;;;8019.665669;3.0;5.0;;4.0;;
279;;;2.0;;;;6033.2;3.0;8.0;;5.0;;
280;;;2.0;;;;16780.60438;3.0;4.0;;3.0;;
281;;;2.0;;;;9723.878301;3.0;4.0;;1.0;;
282;;;2.0;;;;399.297094;3.0;4.0;;3.0;;
283;;4.0;2.0;6.0;;3.0;3560.0;3.0;7.0;;5.0;;
284;58.0;;2.0;;;;14241.937;3.0;1.0;;4.0;;
285;;;2.0;;;;1317.829055;3.0;1.0;;3.0;;
286;;;2.0;;;;12733.7497;3.0;5.0;;3.0;;
287;;;2.0;;;;11282.14032;3.0;5.0;;1.0;;
288;;;2.0;;;;3338.562208;3.0;4.0;;4.0;;
289;;;2.0;;;1.0;3007.0;3.0;7.0;;3.0;;
290;;;2.0;;;3.0;2891.0;3.0;7.0;;3.0;;
291;56.0;;2.0;;;;6582.363356;3.0;1.0;;1.0;;
292;;5.0;2.0;12.0;;5.0;16221.0;3.0;7.0;;1.0;;
293;;;2.0;;;;11052.2983;3.0;5.0;;1.0;;
294;;;2.0;;;;3675.056874;3.0;4.0;;5.0;;
295;;;2.0;;;;1369.761832;3.0;4.0;;1.0;;
296;;;2.0;;1370.0;;5385.029492;3.0;1.0;;3.0;;
297;;;2.0;;;;3132.038839;3.0;5.0;;1.0;;
298;49.0;;2.0;;;;14592.27421;3.0;1.0;;4.0;;
299;;;2.0;;;;6616.923272;3.0;5.0;;3.0;;
300;;;2.0;;2417.0;;9319.09993;3.0;1.0;;3.0;;
301;;;2.0;;;;2842.460188;3.0;5.0;;3.0;;
302;;;2.0;;3537.0;;15435.92635;3.0;1.0;;3.0;;
303;;;2.0;;;;19707.32758;3.0;5.0;;4.0;;
304;;;2.0;;;;3044.059698;3.0;4.0;;1.0;;
305;;;2.0;;;;8477.677459;3.0;4.0;;3.0;;
306;;;2.0;;;;4587.921752;3.0;5.0;;5.0;;
307;;;2.0;;;;8220.614858;3.0;5.0;;3.0;;
308;;;2.0;;;;10371.22641;3.0;5.0;;3.0;;
309;;;2.0;;;;3174.588413;3.0;5.0;;3.0;;
310;;;2.0;;;;7287.125514;3.0;4.0;;4.0;;
311;29.0;;2.0;;;;9285.283238;3.0;1.0;;1.0;;
312;;;2.0;;;;9811.671636;3.0;4.0;;5.0;;
313;;;2.0;;;;4806.057996;3.0;5.0;;1.0;;
314;;;2.0;;;;13759.0272;3.0;5.0;;1.0;;
315;69.0;;2.0;;;;964.797655;3.0;1.0;;1.0;;
316;;4.0;3.0;10.0;283.0;4.0;5630.0;6.0;7.0;;1.0;;
317;;;2.0;;;3.0;4600.0;3.0;7.0;;3.0;;
318;;;2.0;;;3.0;1515.0;3.0;7.0;;5.0;;
319;;;2.0;;;;7177.964489;3.0;4.0;;3.0;;
320;;;2.0;;;;22757.89049;3.0;5.0;;3.0;;
321;;;2.0;;;;13051.75666;3.0;4.0;;3.0;;
322;;;2.0;;;;7158.640665;3.0;3.0;;1.0;;
323;;;2.0;;;;16001.98433;3.0;3.0;;5.0;;
324;;;2.0;;;;695.007343;3.0;5.0;;3.0;;
325;91.0;;2.0;;;;8556.273397;3.0;1.0;;1.0;;
326;;4.0;3.0;9.0;1580.0;4.0;122223.0;6.0;7.0;1200.0;1.0;;
327;;;2.0;;;;6021.786654;3.0;4.0;;1.0;;
328;75.0;;2.0;;;;14636.40314;3.0;1.0;;1.0;;
329;;;2.0;;;;11941.75162;3.0;3.0;;3.0;;
330;;;2.0;;;;576.277309;3.0;5.0;;1.0;;
331;;;;;;;;;;;;;
332;;;2.0;;;;7831.7229;3.0;5.0;;3.0;;
333;;;2.0;;;;5332.074782;3.0;1.0;;1.0;;
334;;;2.0;;;;13038.47154;3.0;5.0;;1.0;;
335;;;;;;;;;;;;;
336;;;2.0;;;;3328.621587;3.0;1.0;;1.0;;
337;;;2.0;;;;10710.60106;3.0;4.0;;1.0;;
338;;;2.0;;;;6100.289689;3.0;4.0;;4.0;;
339;;4.0;3.0;10.0;525.0;4.0;10905.0;6.0;7.0;1889.0;1.0;;
340;;;2.0;;;;9181.510587;3.0;5.0;;3.0;;
341;;3.0;2.0;8.0;;4.0;4607.0;3.0;7.0;;4.0;;
342;;;2.0;;;;3825.652637;3.0;5.0;;3.0;;
343;;;2.0;;;;7724.048323;3.0;4.0;;4.0;;
344;;;2.0;;;3.0;1070.0;3.0;7.0;;1.0;;
345;;;2.0;;;;5453.684809;3.0;1.0;;1.0;;
346;;;2.0;;;;8445.161409;3.0;5.0;;3.0;;
347;;;2.0;;;;9269.303922;3.0;4.0;;3.0;;
348;;;2.0;;4144.0;;15251.5139;3.0;1.0;;3.0;;
349;;;2.0;;;;9888.59532;3.0;5.0;;4.0;;
350;;;2.0;;;3.0;1032.0;3.0;7.0;;1.0;;
351;;;2.0;;;;2365.589089;3.0;1.0;;1.0;;
352;;;2.0;;2740.0;;10421.67273;3.0;1.0;;1.0;;
353;;;2.0;;;;846.439233;3.0;4.0;;3.0;;
354;;;;;;;;;;;;;
355;;;2.0;;;;6635.225163;3.0;5.0;;5.0;;
356;;;2.0;;;;5582.169658;3.0;5.0;;4.0;;
357;;;2.0;;;;7772.26498;3.0;5.0;;1.0;;
358;;;2.0;;;;1899.308932;3.0;1.0;;1.0;;
359;;;2.0;;;;8262.235402;3.0;5.0;;5.0;;
360;;;2.0;;;;2609.087852;3.0;4.0;;5.0;;
361;;;2.0;;;;8094.731293;3.0;1.0;;1.0;;
362;;;2.0;;;;15887.15622;3.0;4.0;;5.0;;
363;;;2.0;;;;15727.54887;3.0;4.0;;4.0;;
364;;;2.0;;;;6698.492106;3.0;5.0;;3.0;;
365;;;2.0;;1344.0;;5059.590283;3.0;1.0;;3.0;;
366;;;2.0;;2130.0;;7439.486434;3.0;1.0;;3.0;;
367;;;2.0;;;;10123.73281;3.0;4.0;;3.0;;
368;;;;;;;;;;;;;
369;;;2.0;;;;17103.25649;3.0;1.0;;5.0;;
370;;;2.0;;;;12731.42712;3.0;5.0;;5.0;;
371;;;2.0;;;;21726.57429;3.0;4.0;;5.0;;
372;;;2.0;;;;5543.057495;3.0;4.0;;1.0;;
373;;;2.0;;;;2413.341231;3.0;1.0;;1.0;;
374;;;2.0;;;;4403.416394;3.0;4.0;;3.0;;
375;;;2.0;;;;960.059602;3.0;5.0;;2.0;;
376;;;2.0;;;;8593.5275;3.0;1.0;;1.0;;
377;;;2.0;;;;6122.958021;3.0;5.0;;5.0;;
378;;4.0;3.0;10.0;721.0;4.0;18098.0;6.0;7.0;;1.0;;
379;;;2.0;;;2.0;3948.0;3.0;7.0;;1.0;;
380;;;2.0;;;;11608.22985;3.0;3.0;;5.0;;
381;;4.0;2.0;8.0;;5.0;1942.6;3.0;7.0;;1.0;;
382;;;2.0;;3741.0;;13905.62814;3.0;1.0;;3.0;;
383;;;2.0;;;;5937.895245;3.0;1.0;;5.0;;
384;;;2.0;;;;17851.49726;3.0;1.0;;5.0;;
385;;4.0;3.0;9.0;393.0;5.0;10203.0;6.0;7.0;1904.0;1.0;;
386;;;2.0;;;;9694.892565;3.0;4.0;;1.0;;
387;;;2.0;;;;6930.470897;3.0;4.0;;5.0;;
388;;4.0;3.0;7.0;264.0;4.0;3410.0;6.0;7.0;1900.0;1.0;;
389;;;2.0;;;;9828.301273;3.0;4.0;;4.0;;
390;;;2.0;;;;8479.535519;3.0;5.0;;5.0;;
391;;;2.0;;;;12236.25413;3.0;5.0;;5.0;;
392;;;2.0;;;;8339.90231;3.0;5.0;;5.0;;
393;;;2.0;;;;1966.570704;3.0;4.0;;4.0;;
394;;;2.0;;;;2884.916859;3.0;4.0;;1.0;;
395;;;2.0;;;;13275.9316;3.0;4.0;;4.0;;
396;;;2.0;;3188.0;;12692.77947;3.0;1.0;;1.0;;
397;;;2.0;;;;11797.28746;3.0;5.0;;3.0;;
398;;;2.0;;;;2641.418096;3.0;4.0;;5.0;;
399;;;2.0;;;;12311.31975;3.0;5.0;;5.0;;
400;;;2.0;;;;941.571905;3.0;5.0;;1.0;;
401;;;2.0;;;;18806.81881;3.0;5.0;;1.0;;
402;;;2.0;;;;14672.4495;3.0;4.0;;1.0;;
403;;;2.0;;;;3758.019253;3.0;4.0;;4.0;;
404;;;2.0;;;;909.334564;3.0;5.0;;5.0;;
405;;;2.0;;;;9795.134902;3.0;4.0;;3.0;;
406;;3.0;3.0;7.0;97.0;5.0;1719.0;6.0;7.0;;1.0;;
407;;;2.0;;;;8930.207972;3.0;5.0;;5.0;;
408;;;2.0;;;;1650.5;3.0;8.0;;1.0;;
409;;3.0;2.0;7.0;;4.0;6193.0;3.0;7.0;;4.0;;
410;;;2.0;;;;3715.005164;3.0;1.0;;5.0;;
411;;;2.0;;;;8444.8827;3.0;5.0;;3.0;;
412;;;2.0;;;;18984.63515;3.0;5.0;;5.0;;
413;;4.0;2.0;8.0;;3.0;2833.1;3.0;7.0;;1.0;;
414;;;2.0;;;;5284.880058;3.0;3.0;;3.0;;
415;;;2.0;;;;18954.90619;3.0;4.0;;5.0;;
416;;;2.0;;;;9493.850473;3.0;1.0;;1.0;;
417;;;2.0;;;6.0;6031.0;3.0;7.0;;3.0;;
418;;;2.0;;;;2996.679168;3.0;1.0;;5.0;;
419;;;2.0;;;;6580.505296;3.0;5.0;;1.0;;
420;;;2.0;;;;3239.992125;3.0;4.0;;3.0;;
421;;;2.0;;;;9116.106875;3.0;4.0;;5.0;;
422;;;2.0;;;;12046.17459;3.0;4.0;;4.0;;
423;;;2.0;;;;13014.96708;3.0;5.0;;3.0;;
424;;;2.0;;;;10254.63314;3.0;4.0;;1.0;;
425;;;2.0;;;;4603.622359;3.0;4.0;;1.0;;
426;;;2.0;;;;4984.338853;3.0;4.0;;5.0;;
427;;;2.0;;;;4118.575796;3.0;4.0;;1.0;;
428;;;2.0;;;;14537.74015;3.0;1.0;;5.0;;
429;;;2.0;;;4.0;7810.0;3.0;7.0;;5.0;;
430;;;2.0;;;;11389.16458;3.0;5.0;;5.0;;
431;;;2.0;;;;7197.102507;3.0;5.0;;5.0;;
432;;4.0;2.0;8.0;;;12850.0;3.0;7.0;;5.0;;
433;;4.0;2.0;6.0;;4.0;5686.0;3.0;7.0;;5.0;;
434;;;2.0;;;;3134.454317;3.0;5.0;;5.0;;
435;;;2.0;;;;6580.969811;3.0;5.0;;1.0;;
436;;;2.0;;;;3745.012833;3.0;4.0;;3.0;;
437;;;2.0;;;;3079.548644;3.0;4.0;;5.0;;
438;;4.0;3.0;10.0;818.0;4.0;13995.0;6.0;7.0;1914.0;1.0;;
439;;;2.0;;;;22419.72357;3.0;4.0;;5.0;;
440;;;2.0;;;;3972.067765;3.0;4.0;;1.0;;
441;;;2.0;;;;6619.152944;3.0;5.0;;5.0;;
442;;;2.0;;3090.0;;11435.98769;3.0;1.0;;3.0;;
443;;;2.0;;;;20402.24202;3.0;5.0;;5.0;;
444;;;2.0;;;;4908.901617;3.0;3.0;;5.0;;
445;;;2.0;;;;4453.212402;3.0;4.0;;3.0;;
446;;;2.0;;;;25997.97552;3.0;4.0;;5.0;;
447;;;2.0;;;;1940.650767;3.0;4.0;;5.0;;
448;;;2.0;;;;30403.06417;3.0;5.0;;5.0;;
449;3.0;;2.0;;;;3565.802946;3.0;1.0;;1.0;;
450;;;2.0;;;;5997.81768;3.0;5.0;;5.0;;
451;;;2.0;;;;6938.181846;3.0;5.0;;4.0;;
452;;;2.0;;;;17043.98438;3.0;5.0;;5.0;;
453;;;2.0;;;;12195.46971;3.0;4.0;;5.0;;
454;;;2.0;;;;4364.675843;3.0;4.0;;1.0;;
455;;;2.0;;;;16681.56978;3.0;5.0;;5.0;;
456;;;2.0;;;;14927.00372;3.0;4.0;;5.0;;
457;;;2.0;;;;16163.54265;3.0;4.0;;5.0;;
458;;;2.0;;;;2179.318574;3.0;4.0;;1.0;;
459;;;2.0;;;;2289.408629;3.0;5.0;;5.0;;
460;;;2.0;;;;7740.770863;3.0;3.0;;1.0;;
461;;;2.0;;;;5072.225091;3.0;4.0;;1.0;;
462;;;2.0;;;;6507.111926;3.0;4.0;;1.0;;
463;;;2.0;;;;4644.22097;3.0;4.0;;1.0;;
464;;;2.0;;;;29946.44592;3.0;4.0;;5.0;;
465;;;2.0;;;;10360.35675;3.0;4.0;;5.0;;
466;;;2.0;;;;3447.351621;3.0;1.0;;5.0;;
467;;;2.0;;;;11659.97682;3.0;4.0;;5.0;;
468;;;2.0;;;;1661.012737;3.0;4.0;;1.0;;
469;;4.0;2.0;6.0;;5.0;7715.0;3.0;7.0;;5.0;;
470;;;2.0;;;;12016.44563;3.0;4.0;;5.0;;
471;;;2.0;;;;9069.005054;3.0;3.0;;1.0;;
472;;;2.0;;;;864.834027;3.0;5.0;;3.0;;
473;;;2.0;;;;8102.628048;3.0;3.0;;5.0;;
474;;;2.0;;;;425.774449;3.0;5.0;;5.0;;
475;;6.0;2.0;9.0;;1.0;13965.0;3.0;7.0;;5.0;;
476;;;2.0;;;;3130.366585;3.0;4.0;;3.0;;
477;;;2.0;;;;19928.15802;3.0;4.0;;5.0;;
478;;;2.0;;;;5248.740791;3.0;4.0;;5.0;;
479;;;2.0;;;;4613.748786;3.0;5.0;;5.0;;
480;;;2.0;;;;435.622167;3.0;5.0;;5.0;;
481;;;2.0;;;;23225.75;3.0;4.0;;5.0;;
482;;;2.0;;;;5837.745811;3.0;1.0;;1.0;;
483;;;2.0;;;;4497.527133;3.0;5.0;;5.0;;
484;;;2.0;;;6.0;9995.0;3.0;7.0;;5.0;;
485;;;2.0;;;;14087.53221;3.0;5.0;;5.0;;
486;;;2.0;;;;4349.068139;3.0;4.0;;5.0;;
487;;7.0;2.0;5.0;;;3462.0;3.0;7.0;;5.0;;
488;;;2.0;;;;10319.38653;3.0;3.0;;1.0;;
489;;;2.0;;;2.0;1469.0;3.0;7.0;;1.0;;
490;;;2.0;;;;17957.59248;3.0;5.0;;5.0;;
491;;4.0;2.0;5.0;;6.0;2001.0;3.0;7.0;;5.0;;
492;;;2.0;;;;3343.57897;3.0;4.0;;5.0;;
493;;;2.0;;;;7054.031887;3.0;4.0;;5.0;;
494;;;2.0;;;;5885.219244;3.0;5.0;;4.0;;
495;;;2.0;;;;13913.33909;3.0;4.0;;5.0;;
496;;;2.0;;;;11226.02691;3.0;4.0;;5.0;;
497;;;2.0;;;;3840.331311;3.0;4.0;;1.0;;
498;;;2.0;;;;14279.1911;3.0;3.0;;5.0;;
499;;;2.0;;;;2766.186825;3.0;4.0;;4.0;;
500;;4.0;2.0;8.0;;4.0;6099.7;3.0;7.0;;1.0;;
501;;;2.0;;;;9770.329801;3.0;1.0;;1.0;;
502;;5.0;2.0;8.0;;;3201.0;3.0;7.0;;1.0;;
503;;;2.0;;;;4952.008609;3.0;4.0;;1.0;;
504;1.0;3.0;2.0;1.0;1.0;1.0;1.0;3.0;1.0;1868.0;1.0;;
505;;;5.0;;;;17738.2561;;9.0;2011.0;;1056.0;
506;;;5.0;;;;14454.8769;;9.0;2011.0;;846.0;
507;;;5.0;;;;20105.8901;;9.0;2011.0;;6566.0;608.3
508;;;5.0;;;;16165.5006;;;;;816.0;
509;;;5.0;;;;16394.3208;;9.0;2011.0;;928.0;
510;;;5.0;;;;18405.7645;;9.0;2011.0;;944.0;
511;;;5.0;;;;10648.2677;;9.0;2011.0;;211.0;
512;;;5.0;;;;156039.4853;;9.0;2011.0;;121.0;
513;;;5.0;;;;9184.859;;9.0;2011.0;;200.0;
514;;;5.0;;;;1221.2091;;9.0;2011.0;;1082.0;
515;;;5.0;;;;11602.1032;;9.0;2011.0;;1067.0;
516;;;5.0;;;;17910.4055;;9.0;2011.0;;1529.0;
517;;;5.0;;;;17370.824;;9.0;2011.0;;1470.0;
518;;;5.0;;;;57612.6125;;9.0;2011.0;;1470.0;
519;;;1.0;;;;43129.3073;;9.0;2011.0;;13377.0;2892.0
520;;;4.0;;;;50208.1473;;9.0;2011.0;;;
521;;;4.0;;;;30707.985;;9.0;2011.0;;641.0;
522;;;5.0;;;;21922.0;;9.0;2011.0;;1082.0;
523;;;1.0;;;;15315.252;;9.0;2011.0;;7503.0;136.0
524;;;4.0;;;;57730.042;;9.0;2011.0;;208.0;
525;;;5.0;;;;37903.6042;;9.0;2011.0;;200.0;
526;;;1.0;;;;37903.6042;;9.0;2011.0;;1747.0;244.0
527;;;4.0;;;;14407.4963;;9.0;2011.0;;1813.0;
528;;;5.0;;;;19223.2183;;9.0;2011.0;;121.0;
529;;;1.0;;;;17441.0;;9.0;2011.0;;10428.0;1859.0
530;;;4.0;;;;14771.6763;;9.0;2011.0;;3751.0;
531;;;4.0;;;;21633.6806;;9.0;2011.0;;;
532;;;1.0;;;;16682.9705;;9.0;2011.0;;11934.0;1751.0
533;;;4.0;;;;29168.0;;9.0;2011.0;;1812.0;
534;;;5.0;;;;15359.0;;9.0;2011.0;;1067.0;
535;;;1.0;;;;72013.7;;9.0;2011.0;;3716.0;1512.0
536;;;5.0;;;;37903.6042;;9.0;2011.0;;211.0;
537;;;1.0;;;;37903.6042;;9.0;2011.0;;9419.0;756.0
538;;;4.0;;;;14407.4963;;9.0;2011.0;;4788.0;
539;;;5.0;;;;19223.2183;;9.0;2011.0;;944.0;
540;;;1.0;;;;17441.0;;9.0;2011.0;;11783.0;1194.0
541;;;4.0;;;;14771.6763;;9.0;2011.0;;6135.0;
542;;;5.0;;;;21633.6806;;9.0;2011.0;;928.0;
543;;;1.0;;;;16682.9705;;9.0;2011.0;;9396.0;2052.0
544;;;4.0;;;;29168.0;;9.0;2011.0;;4073.0;133.0
545;;;5.0;;;;15359.0;;9.0;2011.0;;799.0;
546;;;1.0;;;;37903.6042;;9.0;2011.0;;11388.0;532.0
547;;;4.0;;;;37903.6042;;9.0;2011.0;;2731.0;265.0
548;;;5.0;;;;14407.4963;;9.0;2011.0;;816.0;
549;;;1.0;;;;19223.2183;;9.0;2011.0;;10762.0;3130.0
550;;;4.0;;;;17441.0;;9.0;2011.0;;5078.0;240.0
551;;;4.0;;;;14771.6763;;9.0;2011.0;;846.0;
552;;;1.0;;;;21633.6806;;9.0;2011.0;;6566.0;2148.0
553;;;4.0;;;;16682.9705;;9.0;2011.0;;1322.0;233.0
554;;;5.0;;;;29168.0;;9.0;2011.0;;1056.0;
555;;;1.0;;;;15359.0;;9.0;2011.0;;13315.0;1673.0
556;;;4.0;;;;37903.6042;;9.0;2011.0;;3887.0;1024.0
557;;;5.0;;;;37903.6042;;9.0;2011.0;;812.0;
558;;;1.0;;;;14407.4963;;9.0;2011.0;;9927.0;249.0
559;;;4.0;;;;19223.2183;;9.0;2011.0;;3151.0;292.0
560;;;5.0;;;;17441.0;;9.0;2011.0;;439.0;
561;;;1.0;;;;14771.6763;;9.0;2011.0;;14396.0;638.0
562;;;4.0;;;;21633.6806;;9.0;2011.0;;2863.0;563.0
563;;;5.0;;;;16682.9705;;9.0;2011.0;;499.0;
564;;;;;;;;;;;;;
